class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
PROVER,ERROR,RESOURCE_LEAK," resource of type `java.io.FileOutputStream` acquired to `fos` by call to `FileOutputStream(...)` at line 105 is not released after line 108",HIGH,108,"void MainActivity.foo()","com.repmax.devlanding.onerepmaxcalculator.Main.MainActivity.foo():void.dd14bf86c4334f4a18941a32e2a217cd",app/src/main/java/com/repmax/devlanding/onerepmaxcalculator/Main/MainActivity.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/com/repmax/devlanding/onerepmaxcalculator/Main/MainActivity.java"",""line_number"":104,""description"":""start of procedure foo()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void MainActivity.foo()""},{""tag"":""name_id"",""value"":""com.repmax.devlanding.onerepmaxcalculator.Main.MainActivity.foo():void.dd14bf86c4334f4a18941a32e2a217cd""}]},{""level"":0,""filename"":""app/src/main/java/com/repmax/devlanding/onerepmaxcalculator/Main/MainActivity.java"",""line_number"":105,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/com/repmax/devlanding/onerepmaxcalculator/Main/MainActivity.java"",""line_number"":106,""description"":""exception java.io.IOException"",""node_tags"":[{""tag"":""name"",""value"":""java.io.IOException""},{""tag"":""kind"",""value"":""exception""}]},{""level"":0,""filename"":""app/src/main/java/com/repmax/devlanding/onerepmaxcalculator/Main/MainActivity.java"",""line_number"":108,""description"":"""",""node_tags"":[]}]}","485969742","<qualifier_tags><line>108</line><call_procedure>FileOutputStream(...)</call_procedure><call_line>105</call_line><value>fos</value></qualifier_tags>","820018967","1","false",""
