1520265245.409139___1,RESOURCE_LEAK,app/src/main/java/com/example/chris/helloworld/MainActivity3.java,23,   resource of type `java.io.FileOutputStream` acquired to `fos` by call to `FileOutputStream(...)` at line 20 is not released after line 23
1520265245.409139___2,RESOURCE_LEAK,app/src/main/java/com/example/chris/helloworld/MainActivity3.java,29,   resource of type `java.io.FileOutputStream` acquired to `fos2` by call to `FileOutputStream(...)` at line 26 is not released after line 29
